Fecha,DXY real,DXY estimado,Confianza,Error absoluto,Error porcentual
2010-04-21,81.16000366210938,81.42025369713949,0.21905367645224175,0.26025003503011135,0.3206629168150377
2010-04-22,81.56999969482422,81.41411993372786,0.22476808906694218,0.15587976109635804,0.1910993768291615
2010-04-23,81.3499984741211,81.44576300387175,0.2265493160855375,0.09576452975065308,0.11771915371469553
2010-04-26,81.4800033569336,81.42150157490148,0.2196886603279286,0.05850178203210987,0.07179894406218336
2010-04-27,82.1500015258789,81.79683260992118,0.22308986734704858,0.35316891595772404,0.42990737601686924
2010-04-28,82.37999725341797,81.67458192652921,0.22879578576175466,0.7054153268887546,0.8562944287540465
2010-04-29,82.0,81.52024053401841,0.2256025818535093,0.47975946598158714,0.5850725194897404
2010-04-30,81.87000274658203,81.80129623172354,0.2338691888520889,0.06870651485849066,0.0839214761860492
2010-05-03,82.2699966430664,81.69724442011088,0.22969563416535313,0.5727522229555291,0.6961860293254306
2010-05-04,83.30000305175781,81.99497981152327,0.21527999348641896,1.3050232402345472,1.5666544927059378
2010-05-05,84.08000183105469,82.07843764244176,0.22502260727816986,2.0015641886129316,2.380547270485025
2010-05-06,84.88999938964844,82.6180819752888,0.22521968490252198,2.271917414359635,2.6763074928666737
2010-05-07,84.44999694824219,83.21079573665742,0.217081379184727,1.2392012115847706,1.4673786339438872
2010-05-10,84.16000366210938,82.50922049710513,0.2306583860113355,1.650783165004242,1.9614818122298392
2010-05-11,84.47000122070312,82.55274612647167,0.21992134355755186,1.9172550942314501,2.269746734372654
2010-05-12,84.83000183105469,82.3970398619963,0.22797426778477003,2.4329619690583826,2.868044225560444
2010-05-13,85.20999908447266,82.51205658908776,0.2220053008647046,2.6979424953848934,3.166227584054187
2010-05-14,86.0999984741211,82.87517930447467,0.22114455558809032,3.2248191696464232,3.745434642040906
2010-05-17,86.20999908447266,82.88680281026288,0.21639165412730393,3.323196274209778,3.8547689473393363
2010-05-18,87.16000366210938,83.11811077366997,0.22055876399914373,4.041892888439406,4.637325285240342
2010-05-19,86.38999938964844,83.23204048985389,0.2225126648537284,3.1579588997945507,3.6554681353232525
2010-05-20,85.56999969482422,83.91455789943825,0.2301298216958901,1.6554417953859684,1.9346053538505497
2010-05-21,85.37000274658203,83.6023523120975,0.2222375864301573,1.767650434484537,2.070575585819937
2010-05-24,86.20999908447266,83.44147920567369,0.2184815287837481,2.768519878798969,3.211367484282469
2010-05-25,86.77999877929688,83.23592589644353,0.23272401255488637,3.5440728828533423,4.08397434052379
2010-05-26,87.12000274658203,83.23406912775138,0.2235892798200133,3.8859336188306486,4.460437897521881
2010-05-27,86.18000030517578,82.88503911768905,0.22394964899591896,3.2949611874867344,3.8233478484785364
2010-05-28,86.4800033569336,83.05754908652483,0.22131962683681772,3.422454270408764,3.9575094097569394
2010-06-01,86.63999938964844,83.21564228406291,0.22743099864366165,3.4243571055855284,3.9523974257953003
2010-06-02,86.79000091552734,82.83109709320358,0.2241323248880056,3.9589038223237623,4.561474571450876
2010-06-03,87.13999938964844,82.76274049939924,0.21959999354951343,4.377258890249195,5.023248704278944
2010-06-04,88.2300033569336,83.15580124511449,0.2278327315153401,5.074202111819105,5.7511072410271495
2010-06-07,88.4000015258789,83.09626644282721,0.22292490673566862,5.303735083051691,5.999700216632954
2010-06-08,88.38999938964844,82.92869135085014,0.21841504655532004,5.461308038798293,6.178649255017282
2010-06-09,87.9000015258789,82.89352506148776,0.2230002963396873,5.006476464391142,5.695650031265552
2010-06-10,87.16999816894531,82.67964023791538,0.22472216438498263,4.4903579310299335,5.151265372665389
2010-06-11,87.51000213623047,82.59058246154692,0.22649232724648138,4.919419674683553,5.621551313671878
2010-06-14,86.51000213623047,82.49967626625482,0.223215435645587,4.010325869975645,4.635678847470652
2010-06-15,85.9800033569336,82.36264911154956,0.22102558368274122,3.6173542453840355,4.207204122064418
2010-06-16,86.08000183105469,82.35025302798896,0.22040019409257958,3.729748803065732,4.332886528494668
2010-06-17,85.69000244140625,82.3038401112274,0.22517389100381868,3.3861623301788484,3.951642237954496
2010-06-18,85.69999694824219,82.28052035841164,0.22106065768043695,3.419476589830552,3.990054505947902
2010-06-21,85.93000030517578,82.3284771323996,0.2359732207142478,3.601523172776183,4.1912290934313585
2010-06-22,86.11000061035156,82.52161159412698,0.22292388558388082,3.588389016224582,4.167215179177702
2010-06-23,85.73999786376953,82.51658096404503,0.21716324724289532,3.223416899724498,3.7595252857903225
2010-06-24,85.7300033569336,82.72272801314114,0.21629615704812427,3.0072753437924575,3.507844658855059
2010-06-25,85.30999755859375,82.70859588605876,0.21857109942904063,2.6014016725349904,3.049351479289706
2010-06-28,85.6500015258789,82.76362375206884,0.22383807365889183,2.886377773810068,3.369968152234016
2010-06-29,86.02999877929688,83.15204384544705,0.22013378603562178,2.8779549338498214,3.3452923104567116
2010-06-30,86.0199966430664,83.18705809073424,0.21573302341534495,2.832938552332166,3.293348829211461
2010-07-01,84.72000122070312,83.00216302086775,0.2208819744018042,1.71783819983537,2.0276654568975383
2010-07-02,84.43000030517578,82.89129722426904,0.21970861128729785,1.5387030809067426,1.822460115296738
2010-07-06,84.08000183105469,82.92760482174158,0.2156663846010229,1.1523970093131055,1.3705958423129712
2010-07-07,83.81999969482422,82.74748127834397,0.2174952028152987,1.07251841648025,1.279549535176718
2010-07-08,83.81999969482422,82.69240635786107,0.22610779360270047,1.1275933369631446,1.345255715901383
2010-07-09,83.94999694824219,82.69448776884734,0.22254165435376957,1.2555091793948492,1.4955440441158205
2010-07-12,84.19999694824219,82.61954065400295,0.2163644755485357,1.5804562942392408,1.8770265457500535
2010-07-13,83.63999938964844,82.6625270150633,0.21607590872507054,0.9774723745851333,1.1686661665687537
2010-07-14,83.43000030517578,82.66141804107323,0.22429898085854172,0.7685822641025482,0.9212300866488996
2010-07-15,82.55999755859375,82.67328498554883,0.216854935920547,0.11328742695508254,0.13721830221068163
2010-07-16,82.48999786376953,82.77126401984523,0.22674307006242098,0.28126615607570216,0.3409700125586222
2010-07-19,82.51000213623047,82.65209075809338,0.22211014600287043,0.1420886218629107,0.1722077544348033
2010-07-20,82.75,82.53811534761674,0.23005890325581063,0.2118846523832616,0.2560539605840019
2010-07-21,83.38999938964844,82.60610812999519,0.224253289044426,0.7838912596532452,0.9400302978663326
2010-07-22,82.5999984741211,82.52077038823751,0.21052183227481533,0.07922808588358521,0.09591778129197868
2010-07-23,82.45999908447266,82.4588034799676,0.23052472341910288,0.0011956045050567354,0.001449920589778262
2010-07-26,82.08999633789062,82.27203144205178,0.22482773108100074,0.18203510416115876,0.2217506545034843
2010-07-27,82.18000030517578,82.30741491987672,0.22655954890541907,0.12741461470093896,0.1550433368554201
2010-07-28,82.18000030517578,82.32696251594957,0.22081304954893344,0.14696221077379334,0.17882965469463197
2010-07-29,81.63999938964844,82.29287679272919,0.2267630773986865,0.6528774030807512,0.7997028514965091
2010-07-30,81.54000091552734,82.2419320122593,0.2266731470766209,0.7019310967319541,0.8608426402387839
2010-08-02,80.94000244140625,81.95205483588097,0.21792356732514825,1.012052394474722,1.2503735655399353
2010-08-03,80.5999984741211,81.98296049503833,0.2239470104840952,1.3829620209172333,1.7158338053334732
2010-08-04,80.88999938964844,81.8957983471717,0.21203090636347646,1.0057989575232682,1.2434157066540676
2010-08-05,80.81999969482422,81.85113733561182,0.22866931530257392,1.0311376407876054,1.2758446482073427
2010-08-06,80.41000366210938,81.82703888624074,0.21266608487170233,1.417035224131368,1.7622623549252494
2010-08-09,80.70999908447266,81.69309166504354,0.22773288481759238,0.983092580570883,1.218055497116236
2010-08-10,80.80000305175781,81.71285931282083,0.2102856906967055,0.9128562610630127,1.1297725576548148
2010-08-11,82.29000091552734,81.85786087729313,0.22648160194658506,0.4321400382342091,0.5251428283222541
2010-08-12,82.63999938964844,81.85590007358692,0.22232644930758771,0.7840993160615142,0.9488133129871866
2010-08-13,82.94999694824219,81.90106903227246,0.2283422903836075,1.0489279159697276,1.2645303852442826
2010-08-16,82.52999877929688,81.77254804127699,0.22647870813960103,0.7574507380198838,0.9177883790419912
2010-08-17,82.2300033569336,81.67718642602007,0.23170778560274694,0.5528169309135222,0.6722812943518006
2010-08-18,82.22000122070312,81.65783629332492,0.22915108299841414,0.5621649273782054,0.683732569973073
2010-08-19,82.44999694824219,81.76118847374974,0.22976851895666925,0.688808474492447,0.835425712538043
2010-08-20,83.05999755859375,81.72208330169059,0.22485341830602995,1.3379142569031615,1.6107805155656845
2010-08-23,83.12000274658203,81.63045987026639,0.2303363142499549,1.4895428763156389,1.7920390123866907
2010-08-24,83.1500015258789,81.76473837155243,0.22869329413510825,1.3852631543264806,1.6659809126946836
2010-08-25,83.26000213623047,81.68278377622254,0.22541443416436852,1.577218360007933,1.8943289929626472
2010-08-26,82.93000030517578,81.71235688319562,0.23520252627291174,1.2176434219801564,1.4682785692744793
2010-08-27,82.91999816894531,81.54848792127346,0.2205628683777053,1.37151024767185,1.6540162541700338
2010-08-30,83.16000366210938,81.61813777495817,0.22942883253110993,1.5418658871512037,1.8540955017462704
2010-08-31,83.19999694824219,81.56319792075887,0.23426737577380463,1.6367990274833204,1.9673065955778284
2010-09-01,82.5199966430664,81.21665290220116,0.23368959603488001,1.3033437408652446,1.5794277676752133
2010-09-02,82.45999908447266,81.15827033147959,0.21695329169781155,1.3017287529930712,1.5786184422092588
2010-09-03,83.0999984741211,81.05980960221392,0.2226782705279226,2.0401888719071763,2.455100973969969
2010-09-07,82.81999969482422,81.1373578495754,0.22076584747690525,1.682641845248824,2.0316854038264136
2010-09-08,82.58999633789062,81.07168901114929,0.22720213196018965,1.5183073267413363,1.8383671074759058
2010-09-09,82.66999816894531,81.03537741289483,0.22842280207934273,1.6346207560504808,1.977284132400671
2010-09-10,82.69999694824219,81.01094511028458,0.22177182812853216,1.6890518379576065,2.0423844017971367
2010-09-13,81.91000366210938,80.88637519743503,0.23365346285181912,1.0236284646743457,1.2496989609437221
2010-09-14,81.08000183105469,80.94117345439876,0.2237516374650399,0.13882837665592263,0.1712239436614684
2010-09-15,81.48999786376953,80.95603512683674,0.22625350765797367,0.5339627369327928,0.6552494182481661
2010-09-16,81.23999786376953,80.93529275886516,0.22340351837362496,0.30470510490437164,0.3750678396315671
2010-09-17,81.4000015258789,80.99312954168418,0.22897527194257145,0.4068719841947228,0.49984272305617705
2010-09-20,81.33999633789062,80.91918574740559,0.22345844178271942,0.4208105904850328,0.5173476880143484
2010-09-21,80.44000244140625,81.01521092222171,0.22567399661214374,0.575208480815462,0.7150776521102828
2010-09-22,79.83000183105469,81.01420518891257,0.23018353510226972,1.184203357857882,1.4834064019740694
2010-09-23,80.01000213623047,81.11051255011454,0.21752962767111034,1.1005104138840665,1.3754660473702558
2010-09-24,79.38999938964844,81.01790915120458,0.22577673051147124,1.6279097615561398,2.050522451280433
2010-09-27,79.33999633789062,81.03154151897385,0.2259142735771464,1.691545181083228,2.1320207450972517
2010-09-28,79.01000213623047,81.0739142821426,0.23090146446408125,2.063912145912127,2.6122162892155005
2010-09-29,78.69000244140625,81.09818455148606,0.2184567977729048,2.4081821100798066,3.060340621889007
2010-09-30,78.72000122070312,81.12878504421093,0.2227798324156968,2.408783823507804,3.0599387527375965
2010-10-01,78.08999633789062,80.88529277276182,0.24049471186610108,2.79529643487119,3.5795832577275504
2010-10-04,78.44999694824219,80.87080992434188,0.226550400501494,2.420812976099697,3.0858037861962457
2010-10-05,77.75,80.78088850736395,0.22854666085094008,3.0308885073639544,3.8982488840693947
2010-10-06,77.38999938964844,80.72981034168315,0.21793797544475033,3.3398109520347106,4.315558829790401
2010-10-07,77.38999938964844,80.71892262031915,0.233215007058014,3.3289232306707106,4.301490188557854
2010-10-08,77.31999969482422,80.68195061920994,0.21507651555937615,3.3619509243857237,4.348100022833772
2010-10-11,77.44000244140625,80.44329367883388,0.227715616012577,3.003291237427632,3.8782168682135887
2010-10-12,77.36000061035156,80.4505533451905,0.2283418404792334,3.090552734838937,3.99502677152951
2010-10-13,77.06999969482422,80.41433694969741,0.21975887605627092,3.3443372548731958,4.339350289497654
2010-10-14,76.6500015258789,80.44160550613658,0.23129261480329202,3.791603980257676,4.946645668333794
2010-10-15,77.04000091552734,80.3985160411992,0.23067485484490485,3.3585151256718575,4.359443257736192
2010-10-18,76.93000030517578,80.27434663738713,0.22165565760966532,3.3443463322113445,4.347258961321413
2010-10-19,78.18000030517578,80.38748031295312,0.21977501626567025,2.2074800077773347,2.823586593963203
2010-10-20,77.16999816894531,80.29864180713224,0.23345703320019578,3.1286436381869294,4.054222771053474
2010-10-21,77.41999816894531,80.25422528202927,0.23555613183875862,2.834227113083955,3.6608462672643403
2010-10-22,77.47000122070312,80.24960279526574,0.22173758622637507,2.7796015745626192,3.5879715125392266
2010-10-25,77.0999984741211,80.25159012256105,0.21878608295623075,3.151591648439961,4.087667588602877
2010-10-26,77.70999908447266,80.31511021006992,0.23493638427166422,2.6051111255972614,3.3523499630535865
2010-10-27,78.1500015258789,80.33643886182472,0.22136939028622024,2.1864373359458114,2.797744457140907
2010-10-28,77.30999755859375,80.36234290964957,0.21355485987976364,3.05234535105582,3.948189687552929
2010-10-29,77.2699966430664,80.43588246768641,0.22649369272258682,3.1658858246200055,4.097173498329751
2010-11-01,77.30000305175781,80.33917139659891,0.22819961232507294,3.0391683448411015,3.9316535897238754
2010-11-02,76.72000122070312,80.38521904501712,0.22306208260540392,3.6652178243139986,4.777395419703055
2010-11-03,76.4800033569336,80.26816138427695,0.21971014318114476,3.788158027343357,4.953135278595574
2010-11-04,75.87999725341797,80.23474299237627,0.21518353598786424,4.3547457389583,5.738990375045307
2010-11-05,76.55000305175781,80.2857844756713,0.22708710518619307,3.735781423913494,4.880184552556605
2010-11-08,77.02999877929688,80.3194710558934,0.222127124707581,3.289472276596527,4.270378201642434
2010-11-09,77.44000244140625,80.43130168141755,0.22087004871954685,2.991299240011301,3.8627313348480588
2010-11-10,77.62999725341797,80.39816450597777,0.22723311715485772,2.768167252559806,3.56584741787805
2010-11-11,78.22000122070312,80.43259464172357,0.21598521682473992,2.2125934210204434,2.8286798599982865
2010-11-12,78.08000183105469,80.61226532987425,0.23079689266771733,2.5322634988195603,3.243165265670377
2010-11-15,78.5199966430664,80.55841294656743,0.22602338272323128,2.038416303501023,2.5960473645550297
2010-11-16,79.20999908447266,80.74518474198767,0.22009905663374288,1.5351856575150151,1.9381210393372594
2010-11-17,79.08000183105469,80.67048858264388,0.21879517332528076,1.5904867515891965,2.011237626153687
2010-11-18,78.62000274658203,80.47312196884486,0.2226614711921816,1.8531192222628334,2.3570582008703846
2010-11-19,78.5,80.45132165255146,0.24052262308959116,1.9513216525514565,2.4857600669445303
2010-11-22,78.68000030517578,80.34674777697177,0.21293355515419446,1.6667474717959863,2.118387729195704
2010-11-23,79.68000030517578,80.4940342666137,0.22587980644161765,0.8140339614379144,1.0216289637552085
2010-11-24,79.87000274658203,80.37277215481768,0.22964346157390314,0.5027694082356504,0.6294846512411896
2010-11-26,80.36000061035156,80.50207451308967,0.22116193273173246,0.1420739027381046,0.1767967915119744
2010-11-29,80.83999633789062,80.26720931314827,0.22401596216346356,0.5727870247423539,0.70854410030927
2010-11-30,81.19999694824219,80.38281029838026,0.22617183721998557,0.8171866498619238,1.0063875376532438
2010-12-01,80.70999908447266,79.94113474894348,0.21716680212295644,0.7688643355291731,0.9526258756668609
2010-12-02,80.30000305175781,79.77143295045182,0.21309938247030108,0.5285701013059878,0.6582441858256157
2010-12-03,79.37999725341797,79.67422406432848,0.21646246446256584,0.2942268109105157,0.3706561112256108
2010-12-06,79.56999969482422,79.48530895352553,0.2257375109976033,0.08469074129868659,0.10643551793829585
2010-12-07,79.86000061035156,79.47783237568935,0.22087129952220677,0.38216823466221683,0.4785477482361547
2010-12-08,80.0,79.40480383501631,0.2376049485224556,0.5951961649836903,0.7439952062296129
2010-12-09,80.06999969482422,79.33990506689962,0.21674847142217407,0.7300946279246006,0.9118204454942621
2010-12-10,80.06999969482422,79.36581670653742,0.22148382168554948,0.7041829882868029,0.8794592119029592
2010-12-13,79.27999877929688,79.21809048090202,0.21872819390977227,0.061908298394854455,0.07808816769434808
2010-12-14,79.37000274658203,79.232721056641,0.22327948378171822,0.13728168994103385,0.17296419955956938
2010-12-15,80.26000213623047,79.21285409951946,0.22250780623741456,1.0471480367110075,1.3046947531020692
2010-12-16,80.18000030517578,79.16015623224015,0.2173086160941807,1.0198440729356264,1.2719432140857616
2010-12-17,80.37000274658203,79.09736507632225,0.22658158847364543,1.2726376702597832,1.5834734686678928
2010-12-20,80.62999725341797,79.01135793953095,0.22642648352174896,1.6186393138870159,2.007490225752675
2010-12-21,80.72000122070312,79.03710222128879,0.21577336269698782,1.6828989994143342,2.08485997765657
2010-12-22,80.7300033569336,78.93834522504751,0.22374374548506407,1.7916581318860807,2.219321265186349
2010-12-23,80.5,78.99125101534874,0.2290677278835683,1.5087489846512625,1.8742223411816927
2010-12-27,80.37000274658203,78.9843438071401,0.22797210369362048,1.3856589394419245,1.724099654209423
2010-12-28,80.36000061035156,78.99139684553415,0.22285989229539482,1.3686037648174079,1.7030907844979675
2010-12-29,79.80000305175781,78.93742933113353,0.2265084865791133,0.8625737206242832,1.0809194080667177
2010-12-30,79.5199966430664,78.93320917377103,0.23555650013388338,0.5867874692953734,0.7379118386149193
2010-12-31,79.02999877929688,78.96096635122797,0.22806922727437132,0.0690324280689083,0.08734965093659144
2011-01-03,79.12999725341797,78.81151740041535,0.22774648178867604,0.3184798530026143,0.40247676488938305
2011-01-04,79.44000244140625,78.79992575289911,0.22837821516795712,0.6400766885071363,0.8057359879605331
2011-01-05,80.26000213623047,78.72420312394517,0.2156078347576818,1.5357990122852954,1.9135297425964242
2011-01-06,80.79000091552734,78.71435717061446,0.2128695349157477,2.075643744912881,2.5691839601328126
2011-01-07,81.01000213623047,78.69638552209786,0.22191924515135758,2.313616614132613,2.8559641440842323
2011-01-10,80.87999725341797,78.53838283365619,0.2215036804208553,2.3416144197617825,2.895171240455039
2011-01-11,80.8499984741211,78.48691696074319,0.23066760834791605,2.3630815133779066,2.922797226934141
2011-01-12,80.02999877929688,78.38037675197614,0.21479269372926796,1.6496220273207314,2.0612545951299897
2011-01-13,79.19000244140625,78.34449164132836,0.22319476395009868,0.8455108000778893,1.0676989190693535
2011-01-14,79.16000366210938,78.27369754209096,0.22575933935429032,0.8863061200184177,1.1196388062354976
2011-01-18,78.95999908447266,78.07847807624584,0.2367844260790916,0.8815210082268123,1.1164146636878087
2011-01-19,78.63999938964844,78.10151201374497,0.23349772567001525,0.5384873759034718,0.6847499746730087
2011-01-20,78.81999969482422,78.09798264237317,0.21824224073793322,0.7220170524510507,0.9160328029009908
2011-01-21,78.20999908447266,78.11711784305399,0.22722273136677698,0.0928812414186666,0.11875878085402855
2011-01-24,78.05000305175781,77.87106657341569,0.22612585236814983,0.17893647834212345,0.2292587717433709
2011-01-25,78.0,77.86006155036652,0.22828908160644767,0.13993844963347613,0.17940826876086682
2011-01-26,77.9000015258789,77.74092210641581,0.22490894009530016,0.15907941946309734,0.20420977708228938
2011-01-27,77.7300033569336,77.67911132125352,0.2247293610184267,0.05089203568007861,0.06547283350340803
2011-01-28,78.12999725341797,77.93201068905863,0.21666040246135415,0.19798656435933992,0.2534065932668116
2011-01-31,77.73999786376953,77.76643692838132,0.22968987906542632,0.02643906461179313,0.034009602956414496
2011-02-01,77.06999969482422,77.27605478599247,0.2318508087588479,0.2060550911682526,0.26736096014554755
2011-02-02,77.16000366210938,77.2196401519076,0.22080346789494315,0.05963648979822267,0.07728938176231334
2011-02-03,77.75,77.1694126466474,0.22662975476481492,0.5805873533525983,0.7467361457911232
2011-02-04,78.04000091552734,77.14702513202478,0.219009320671704,0.892975783502564,1.1442539377583372
2011-02-07,78.02999877929688,77.09501967294423,0.21636439285998407,0.9349791063526425,1.1982303229264097
2011-02-08,78.0,77.09946600894159,0.2221797237020965,0.9005339910584098,1.154530757767192
2011-02-09,77.63999938964844,77.08586940942764,0.23132405265858896,0.5541299802207931,0.7137171362403101
2011-02-10,78.25,77.10530013628309,0.21901903109336054,1.1446998637169088,1.4628752251973276
2011-02-11,78.45999908447266,77.12145612408196,0.21699351557585922,1.338542960390697,1.706019597259461
2011-02-14,78.61000061035156,77.10084584485881,0.22709905759417107,1.5091547654927524,1.9197999666393886
2011-02-15,78.56999969482422,77.17013884930381,0.22991110586554783,1.3998608455204078,1.7816734771002212
2011-02-16,78.22000122070312,77.18111346033677,0.2282799316336277,1.0388877603663502,1.328161268414017
2011-02-17,78.0,77.18220911358613,0.21870604498881968,0.8177908864138743,1.048449854376762
2011-02-18,77.66000366210938,77.21507514735245,0.2397894905304383,0.4449285147569242,0.5729184828431918
2011-02-22,77.7699966430664,77.4803336400629,0.22182021677232724,0.2896630030035112,0.3724611231924698
2011-02-23,77.41000366210938,77.54370256721144,0.22477463750699914,0.13369890510206517,0.1727152806834294
2011-02-24,77.05999755859375,77.49008323364363,0.21867314942337782,0.43008567504988093,0.5581179453358517
2011-02-25,77.27999877929688,77.38672407345314,0.21823264168642453,0.10672529415626286,0.13810209089295988
2011-02-28,76.88999938964844,77.23833744969312,0.22387179986045944,0.34833806004468215,0.4530342863958694
2011-03-01,77.05000305175781,77.11379774465452,0.2181436533964737,0.0637946928967068,0.08279648328352844
2011-03-02,76.66999816894531,77.05639525185126,0.2332990097927929,0.386397082905944,0.5039742952054114
2011-03-03,76.4800033569336,76.90448319069291,0.2312409424188954,0.42447983375932097,0.555020678775687
2011-03-04,76.4000015258789,76.94761852392888,0.23709162163645278,0.5476169980499748,0.7167761611424588
2011-03-07,76.5,76.91512744695223,0.21695824080406345,0.41512744695222636,0.5426502574538906
2011-03-08,76.80000305175781,76.86968147484541,0.2268059768104408,0.06967842308759487,0.09072710979013437
2011-03-09,76.72000122070312,76.84887455775005,0.22427712459787574,0.12887333704692594,0.16797879952607336
2011-03-10,77.27999877929688,76.92910829949531,0.21761899552284583,0.3508904798015635,0.45405083507269184
2011-03-11,76.77999877929688,76.82482053142746,0.22107628169634538,0.04482175213058781,0.058376859655113265
2011-03-14,76.3499984741211,76.75876138222294,0.22326528093443088,0.4087629081018491,0.5353803749457829
